tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
707059547140169728,2016-03-08 04:25:07,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Cupcake,None,619.0,2406.0,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,samoyed,0.8973120000000001,True,great_pyrenees,0.0391802,True,kuvasz,0.019516,True
707038192327901184,2016-03-08 03:00:15,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,https://twitter.com/dog_rates/status/668623201287675904/photo/1,10.0,10.0,Kathmandu,None,719.0,2021.0,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,pug,0.642426,True,llama,0.0573062,False,french_bulldog,0.0541865,True
707021089608753152,2016-03-08 01:52:18,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Tucker,None,1225.0,3741.0,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,pekinese,0.0666717,True
707014260413456384,2016-03-08 01:25:10,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,10.0,Ellie,None,543.0,2120.0,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,chihuahua,0.58378,True,italian_greyhound,0.129683,True,toy_terrier,0.0891526999999999,True
706901761596989440,2016-03-07 17:58:08,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3.0,10.0,Elliot,None,527.0,1892.0,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,wild_boar,0.859499,False,hog,0.1289809999999999,False,warthog,0.0113178,False
706681918348251136,2016-03-07 03:24:33,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Katie,None,895.0,3032.0,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,toy_poodle,0.717584,True,miniature_poodle,0.1514329999999999,True,norwich_terrier,0.047087,True
706644897839910912,2016-03-07 00:57:27,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912/video/1,9.0,10.0,Shadow,None,989.0,2356.0,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,space_heater,0.137871,False,chihuahua,0.132928,True,cougar,0.113866,False
706538006853918722,2016-03-06 17:52:42,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11.0,10.0,Oliver,None,1297.0,3201.0,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,chow,0.541794,True,pembroke,0.0949184,True,pomeranian,0.0854393999999999,True
706346369204748288,2016-03-06 05:11:12,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Koda,None,843.0,3181.0,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,tibetan_mastiff,0.956462,True,rottweiler,0.0253809,True,appenzeller,0.00867921,True
706265994973601792,2016-03-05 23:51:49,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10.0,Kara,None,851.0,2527.0,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,papillon,0.743715,True,pekinese,0.114042,True,saint_bernard,0.0477152,True
706166467411222528,2016-03-05 17:16:20,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7.0,10.0,Dexter,None,1458.0,4742.0,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,samoyed,0.430418,True,kuvasz,0.2796,True,great_pyrenees,0.11748,True
705975130514706432,2016-03-05 04:36:02,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://twitter.com/dog_rates/status/668623201287675904/photo/1,10.0,10.0,Adele,pupper,666.0,2868.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,staffordshire_bullterrier,0.5877640000000001,True,american_staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True
705970349788291072,2016-03-05 04:17:02,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,11.0,10.0,Lucy,None,799.0,2932.0,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,golden_retriever,0.776346,True,labrador_retriever,0.112413,True,chow,0.0369529,True
705898680587526145,2016-03-04 23:32:15,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,https://twitter.com/dog_rates/status/668623201287675904/photo/1,10.0,10.0,Max,None,496.0,2193.0,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,collie,0.808276,True,border_collie,0.059437,True,groenendael,0.0267203,True
705475953783398401,2016-03-03 19:32:29,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Zara,None,830.0,2749.0,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,golden_retriever,0.908784,True,labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False
705442520700944385,2016-03-03 17:19:38,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,11.0,10.0,Cooper,None,1463.0,4075.0,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,great_pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False
705428427625635840,2016-03-03 16:23:38,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,10.0,Ambrose,pupper,1526.0,3519.0,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,chihuahua,0.774792,True,quilt,0.0730794,False,pembroke,0.0223651,True
705239209544720384,2016-03-03 03:51:44,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10.0,Jimothy,None,679.0,2777.0,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,chihuahua,0.15795,True,toy_terrier,0.0899203,True,mexican_hairless,0.0632245,True
705223444686888960,2016-03-03 02:49:06,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9.0,10.0,Bode,None,716.0,2384.0,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,egyptian_cat,0.0905082,False,chesapeake_bay_retriever,0.0773733,True,mexican_hairless,0.0494714999999999,True
705102439679201280,2016-03-02 18:48:16,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10.0,Terrenth,None,475.0,1967.0,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,collie,0.457672,True,chow,0.279101,True,pomeranian,0.0769223,True
705066031337840642,2016-03-02 16:23:36,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,11.0,10.0,Reese,None,556.0,2018.0,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,airedale,0.868658,True,irish_terrier,0.0275871,True,otterhound,0.0253235999999999,True
704819833553219584,2016-03-02 00:05:17,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7.0,10.0,Chesterson,None,899.0,2452.0,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1.0,guinea_pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False
704480331685040129,2016-03-01 01:36:14,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11.0,10.0,Lucia,None,981.0,3148.0,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1.0,samoyed,0.979206,True,pomeranian,0.0071854,True,arctic_fox,0.00643809,False
704364645503647744,2016-02-29 17:56:32,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Bisquick,None,3236.0,7353.0,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True
704347321748819968,2016-02-29 16:47:42,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10.0,10.0,Ralphson,pupper,314.0,1448.0,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1.0,teddy,0.233378,False,feather_boa,0.0884744,False,brittany_spaniel,0.0829173,True
704113298707505153,2016-02-29 01:17:46,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,https://twitter.com/dog_rates/status/668623201287675904/photo/1,8.0,10.0,Stanley,None,520.0,1718.0,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2.0,otter,0.945537,False,mink,0.0182310999999999,False,sea_lion,0.0158608,False
703631701117943808,2016-02-27 17:24:05,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Bella,None,602.0,2368.0,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2.0,window_shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False
703611486317502464,2016-02-27 16:03:45,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10.0,Scooter,pupper,1385.0,3551.0,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1.0,pembroke,0.756441,True,basenji,0.126621,True,cardigan,0.0801166999999999,True
703382836347330562,2016-02-27 00:55:11,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Charlie,None,1035.0,3228.0,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2.0,golden_retriever,0.945664,True,standard_poodle,0.0143919999999999,True,tibetan_mastiff,0.0120217,True
703356393781329922,2016-02-26 23:10:06,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9.0,10.0,Socks,None,346.0,1769.0,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1.0,border_collie,0.894842,True,collie,0.0973637,True,english_springer,0.00303674,True
702932127499816960,2016-02-25 19:04:13,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6.0,10.0,Chip,None,654.0,2375.0,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1.0,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False
702684942141153280,2016-02-25 02:42:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11.0,10.0,Lucy,None,965.0,2989.0,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,golden_retriever,0.514085,True,chesapeake_bay_retriever,0.173224,True,brittany_spaniel,0.1183839999999999,True
702671118226825216,2016-02-25 01:47:04,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10.0,10.0,Rambo,None,509.0,2023.0,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1.0,bloodhound,0.381227,True,sussex_spaniel,0.212017,True,clumber,0.128622,True
702598099714314240,2016-02-24 20:56:55,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11.0,10.0,Sansa,pupper,3141.0,11353.0,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,siamese_cat,0.0744399999999999,False
701981390485725185,2016-02-23 04:06:20,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://twitter.com/dog_rates/status/701981390485725185/photo/1,11.0,10.0,Fiji,None,893.0,3166.0,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1.0,pomeranian,0.491022,True,weasel,0.130879,False,yorkshire_terrier,0.099241,True
701952816642965504,2016-02-23 02:12:47,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11.0,10.0,Rilo,None,931.0,3544.0,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1.0,toy_poodle,0.331707,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True
701889187134500865,2016-02-22 21:59:57,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11.0,10.0,Bilbo,None,1256.0,3252.0,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1.0,french_bulldog,0.902856,True,staffordshire_bullterrier,0.0226340999999999,True,soap_dispenser,0.0119732,False
701601587219795968,2016-02-22 02:57:08,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10.0,10.0,Coopson,None,416.0,1928.0,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1.0,chihuahua,0.993661,True,pembroke,0.00150487,True,toy_terrier,0.0008666069999999,True
701570477911896070,2016-02-22 00:53:31,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,https://twitter.com/dog_rates/status/668623201287675904/photo/1,9.0,10.0,Yoda,None,841.0,2582.0,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1.0,yorkshire_terrier,0.90799,True,silky_terrier,0.0768828999999999,True,australian_terrier,0.00847276,True
701545186879471618,2016-02-21 23:13:01,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10.0,10.0,Millie,pupper,551.0,2457.0,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1.0,border_collie,0.280893,True,cardigan,0.11255,True,toy_terrier,0.0533172,True
700890391244103680,2016-02-20 03:51:05,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11.0,10.0,Chet,None,510.0,2046.0,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1.0,white_wolf,0.166563,False,schipperke,0.1223559999999999,True,west_highland_white_terrier,0.119247,True
700847567345688576,2016-02-20 01:00:55,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10.0,10.0,Crouton,None,452.0,2282.0,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1.0,rhodesian_ridgeback,0.2525139999999999,True,redbone,0.153005,True,whippet,0.135199,True
700796979434098688,2016-02-19 21:39:54,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7.0,10.0,Daniel,None,863.0,2261.0,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1.0,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False
700518061187723268,2016-02-19 03:11:35,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10.0,10.0,Vincent,None,723.0,2399.0,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1.0,american_staffordshire_terrier,0.569501,True,staffordshire_bullterrier,0.211308,True,chihuahua,0.121839,True
700505138482569216,2016-02-19 02:20:14,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Kaia,None,523.0,2112.0,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1.0,bath_towel,0.449684,False,norwegian_elkhound,0.160205,True,great_dane,0.0486658,True
700462010979500032,2016-02-18 23:28:52,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6.0,10.0,Murphy,None,1626.0,3787.0,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1.0,hamster,0.678651,False,pomeranian,0.110268,True,angora,0.104139,False
700167517596164096,2016-02-18 03:58:39,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10.0,10.0,Dotsy,None,656.0,2435.0,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1.0,beagle,0.1625849999999999,True,pembroke,0.1204809999999999,True,siberian_husky,0.110284,True
700062718104104960,2016-02-17 21:02:13,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6.0,10.0,Eazy,None,614.0,2452.0,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1.0,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.075371,False
700029284593901568,2016-02-17 18:49:22,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10.0,10.0,Coops,None,532.0,1919.0,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1.0,west_highland_white_terrier,0.726571,True,maltese_dog,0.1768279999999999,True,dandie_dinmont,0.0701338,True
700002074055016451,2016-02-17 17:01:14,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9.0,10.0,Thumas,None,1206.0,3038.0,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1.0,chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True
699801817392291840,2016-02-17 03:45:29,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Cooper,pupper,851.0,2781.0,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2.0,golden_retriever,0.808978,True,irish_setter,0.0424281,True,labrador_retriever,0.0235364,True
699788877217865730,2016-02-17 02:54:04,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,11.0,10.0,Nala,None,470.0,2064.0,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1.0,border_terrier,0.35506,True,toy_poodle,0.169736,True,norwegian_elkhound,0.0998837,True
699775878809702401,2016-02-17 02:02:25,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11.0,10.0,Fillup,None,541.0,1811.0,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1.0,dandie_dinmont,0.271683,True,old_english_sheepdog,0.164931,True,otterhound,0.105918,True
699691744225525762,2016-02-16 20:28:06,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5.0,10.0,Dave,None,4165.0,9487.0,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1.0,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False
699446877801091073,2016-02-16 04:15:05,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Archie,None,2401.0,5519.0,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3.0,pembroke,0.9694,True,cardigan,0.0260587999999999,True,chihuahua,0.00350547,True
